product_id,price,stock,Field Name
32318,473.71,68,32318
32319,560.91,244,32319
32320,749.48,922,32320
32321,932.17,420,32321
32322,661.89,834,32322
32323,899.94,539,32323
32324,933.17,943,32324
32325,424.2,746,32325
32326,101.49,730,32326
32327,119.72,375,32327
32328,458.44,332,32328
32329,902.7,15,32329
32330,179.29,432,32330
32331,494.65,602,32331
32332,855.57,602,32332
32333,394,661,32333
32334,684.5,31,32334
32335,541.85,9,32335
32336,979.53,59,32336
32337,491.06,956,32337
32338,124.03,558,32338
32339,960.61,416,32339
32340,408.37,723,32340
32341,486.98,894,32341
32342,656.68,864,32342
32343,653,963,32343
32344,914.75,300,32344
32345,960.35,856,32345
32346,765.48,124,32346
32347,624.57,814,32347
32348,737.68,392,32348
32349,469.52,326,32349
32350,104.13,984,32350
32351,162.49,711,32351
32352,440.35,795,32352
32353,594.48,81,32353
32354,447.35,884,32354
32355,184.66,725,32355
32356,236.38,533,32356
32357,416.82,836,32357
32358,78.21,874,32358
32359,764.88,210,32359
32360,826.32,808,32360
32361,988.5,584,32361
32362,362.46,169,32362
32363,675.19,728,32363
32364,470.74,98,32364
32365,184.13,548,32365
32366,886.61,656,32366
32367,852.65,820,32367
32368,46.5,175,32368
32369,240.14,922,32369
32370,885.58,545,32370
32371,658.58,688,32371
32372,552.36,832,32372
32373,230.53,17,32373
32374,602.4,319,32374
32375,636.02,872,32375
32376,208.56,971,32376
32377,117.67,283,32377
32378,591.42,226,32378
32379,743.45,712,32379
32380,731.96,910,32380
32381,384.61,523,32381
32382,513.97,419,32382
32383,59.47,571,32383
32384,205.19,630,32384
32385,796.38,617,32385
32386,118.55,176,32386
32387,985.12,543,32387
32388,877.21,633,32388
32389,419.67,334,32389
32390,364.37,201,32390
32391,804.56,217,32391
32392,724.12,838,32392
32393,192.63,612,32393
32394,340.69,105,32394
32395,250.17,299,32395
32396,777.87,448,32396
32397,760.77,273,32397
32398,335.84,643,32398
32399,464.38,137,32399
32400,536.04,561,32400
32401,696.32,923,32401
32402,824.44,521,32402
32403,183.35,112,32403
32404,835.9,241,32404
32405,929.37,559,32405
32406,641.55,538,32406
32407,233.09,78,32407
32408,13.18,829,32408
32409,464.9,988,32409
32410,619.72,841,32410
32411,5.67,186,32411
32412,929.38,767,32412
32413,448.14,904,32413
32414,505.34,876,32414
32415,864.47,249,32415
32416,260.08,999,32416
32417,69.02,755,32417
32418,367.88,212,32418
32419,768.97,141,32419
32420,353.3,16,32420
32421,303.52,537,32421
32422,178.31,196,32422
32423,160.18,628,32423
32424,978.49,143,32424
32425,597.29,90,32425
32426,661,77,32426
32427,579.74,555,32427
32428,937.03,874,32428
32429,848.87,498,32429
32430,834.47,408,32430
32431,193.53,611,32431
32432,920.6,244,32432
32433,134.09,843,32433
32434,916.6,896,32434
32435,929.51,648,32435
32436,195.96,184,32436
32437,954.18,883,32437
32438,435.38,111,32438
32439,636.41,601,32439
32440,490.34,97,32440
32441,239.77,57,32441
32442,992.75,844,32442
32443,386.34,148,32443
32444,102.71,279,32444
32445,195.11,713,32445
32446,594.79,193,32446
32447,195.62,911,32447
32448,159.72,506,32448
32449,562.27,992,32449
32450,825.21,492,32450
32451,775.1,353,32451
32452,272,272,32452
32453,881.4,116,32453
32454,991.73,599,32454
32455,102.15,939,32455
32456,132.78,837,32456
32457,230.52,926,32457
32458,425.17,963,32458
32459,85.92,510,32459
32460,56.15,263,32460
32461,712.59,984,32461
32462,35.56,491,32462
32463,747.43,703,32463
32464,831.4,48,32464
32465,515.41,95,32465
32466,382.7,665,32466
32467,170.34,571,32467
32468,946.76,894,32468
32469,349.08,87,32469
32470,131.09,16,32470
32471,667.39,194,32471
32472,296.59,593,32472
32473,235.41,455,32473
32474,705.07,676,32474
32475,43.76,360,32475
32476,308.45,667,32476
32477,640.37,539,32477
32478,774.96,83,32478
32479,16.28,32,32479
32480,611.09,784,32480
32481,901.08,838,32481
32482,289.28,935,32482
32483,172.84,590,32483
32484,586.4,455,32484
32485,669.75,315,32485
32486,175.48,238,32486
32487,369.75,987,32487
32488,980.14,739,32488
32489,207.42,929,32489
32490,8.39,492,32490
32491,533.7,915,32491
32492,36.85,113,32492
32493,20.73,822,32493
32494,471.27,718,32494
32495,784.88,470,32495
32496,841.93,742,32496
32497,263.38,591,32497
32498,904,284,32498
32499,599.57,287,32499
32500,33.26,558,32500
32501,155.15,84,32501
32502,896.41,30,32502
32503,854.32,508,32503
32504,736.66,266,32504
32505,213.44,483,32505
32506,246.03,173,32506
32507,846.04,344,32507
32508,413.54,270,32508
32509,51.37,252,32509
32510,857.75,378,32510
32511,199.84,981,32511
32512,36.4,38,32512
32513,256.89,296,32513
32514,957.65,792,32514
32515,631.47,557,32515
32516,794.99,627,32516
32517,869.46,711,32517
32518,452.75,925,32518
32519,479.88,138,32519
32520,305.59,956,32520
32521,191.23,595,32521
32522,456.93,161,32522
32523,142.88,639,32523
32524,629.04,169,32524
32525,98.18,483,32525
32526,761.4,739,32526
32527,664.8,240,32527
32528,997.93,391,32528
32529,790.16,986,32529
32530,823.37,37,32530
32531,449.06,369,32531
32532,544.94,895,32532
32533,804.84,169,32533
32534,67.69,977,32534
32535,682.54,839,32535
32536,407.9,362,32536
32537,236.17,935,32537
32538,640.03,52,32538
32539,416.25,422,32539
32540,448.39,577,32540
32541,175.56,409,32541
32542,977.92,374,32542
32543,143.04,549,32543
32544,139.19,807,32544
32545,652.78,739,32545
32546,62.48,815,32546
32547,166.47,170,32547
32548,348.55,716,32548
32549,30.56,192,32549
32550,234.72,450,32550
32551,487.6,811,32551
32552,789.94,344,32552
32553,41.43,833,32553
32554,676.97,811,32554
32555,364.22,387,32555
32556,25.61,377,32556
32557,768.8,231,32557
32558,892.21,100,32558
32559,91.56,130,32559
32560,186.59,208,32560
32561,824.33,21,32561
32562,861.67,949,32562
32563,242.8,699,32563
32564,596.69,137,32564
32565,569.36,392,32565
32566,623.59,995,32566
32567,528.73,299,32567
32568,289.71,584,32568
32569,860.64,115,32569
32570,909.18,231,32570
32571,399.81,933,32571
32572,603.2,96,32572
32573,667.88,983,32573
32574,294.1,690,32574
32575,657.65,176,32575
32576,548.95,458,32576
32577,876.98,226,32577
32578,513.96,832,32578
32579,179.61,234,32579
32580,885.22,268,32580
32581,368.55,774,32581
32582,659.61,617,32582
32583,533.43,713,32583
32584,865.75,57,32584
32585,1000.1,548,32585
32586,453.77,587,32586
32587,40.24,944,32587
32588,347.59,818,32588
32589,793.57,713,32589
32590,331.91,7,32590
32591,215.67,457,32591
32592,650.86,403,32592
32593,883.67,389,32593
32594,615.82,915,32594
32595,643.97,684,32595
32596,77.25,955,32596
32597,498.27,510,32597
32598,492.51,201,32598
32599,238.85,56,32599
32600,476.06,382,32600
32601,27.29,52,32601
32602,425.67,271,32602
32603,921,60,32603
32604,51.93,142,32604
32605,221.7,32,32605
32606,783.82,720,32606
32607,540.21,254,32607
32608,487.44,199,32608
32609,529.28,507,32609
32610,282.28,858,32610
32611,39.46,677,32611
32612,292,595,32612
32613,60.83,791,32613
32614,557.03,6,32614
32615,916.04,455,32615
32616,886.95,495,32616
32617,152.92,394,32617
32618,757.06,149,32618
32619,601.91,665,32619
32620,150.69,902,32620
32621,76.07,125,32621
32622,291.71,747,32622
32623,300.19,482,32623
32624,215.05,366,32624
32625,502.39,826,32625
32626,414.74,745,32626
32627,741.26,9,32627
32628,585.11,62,32628
32629,202.04,88,32629
32630,638.39,498,32630
32631,792.98,46,32631
32632,591.33,906,32632
32633,325.41,945,32633
32634,808.11,428,32634
32635,449.31,211,32635
32636,679.45,730,32636
32637,461.45,920,32637
32638,231.96,506,32638
32639,224.66,380,32639
32640,549.32,572,32640
32641,390.93,507,32641
32642,555.73,665,32642
32643,807.42,419,32643
32644,206.81,900,32644
32645,220.08,577,32645
32646,990.42,58,32646
32647,379.48,590,32647
32648,479.48,91,32648
32649,665.9,643,32649
32650,70.02,445,32650
32651,382.4,574,32651
32652,143.93,22,32652
32653,876.14,488,32653
32654,587.78,185,32654
32655,977.38,772,32655
32656,994.13,367,32656
32657,654.04,16,32657
32658,34.95,861,32658
32659,281.86,681,32659
32660,639.81,766,32660
32661,534.75,83,32661
32662,291.88,2,32662
32663,965.71,168,32663
32664,839.69,739,32664
32665,146.58,814,32665
32666,660.25,101,32666
32667,659.69,717,32667
32668,27.44,973,32668
32669,887.73,535,32669
32670,202.46,195,32670
32671,183.76,946,32671
32672,660.77,479,32672
32673,329.21,484,32673
32674,454.54,914,32674
32675,831.43,173,32675
32676,386.47,129,32676
32677,860.51,114,32677
32678,618.83,470,32678
32679,649.51,822,32679
32680,576.2,600,32680
32681,617.41,776,32681
32682,354.59,183,32682
32683,751.69,169,32683
32684,118.74,124,32684
32685,804.26,248,32685
32686,825.58,67,32686
32687,366.94,534,32687
32688,472.92,336,32688
32689,567.34,855,32689
32690,985.93,694,32690
32691,314.18,738,32691
32692,449.95,12,32692
32693,966.98,294,32693
32694,903.22,928,32694
32695,154.9,159,32695
32696,287.85,482,32696
32697,532.07,460,32697
32698,784.29,895,32698
32699,937.36,188,32699
32700,92.89,858,32700
32701,568.68,540,32701
32702,596.93,920,32702
32703,524.53,441,32703
32704,18.12,213,32704
32705,726.51,352,32705
32706,392.08,310,32706
32707,719.27,28,32707
32708,436.82,964,32708
32709,236.82,18,32709
32710,538.78,164,32710
32711,680.01,481,32711
32712,500.23,921,32712
32713,384.02,942,32713
32714,28.92,376,32714
32715,873.14,872,32715
32716,7.02,912,32716
32717,990.17,173,32717
32718,209.25,675,32718
32719,777.96,860,32719
32720,80.94,549,32720
32721,658.22,186,32721
32722,830.94,308,32722
32723,20.96,575,32723
32724,829.94,962,32724
32725,612.78,87,32725
32726,235.8,376,32726
32727,325.2,887,32727
32728,879.59,358,32728
32729,265.66,784,32729
32730,573.9,454,32730
32731,258.39,59,32731
32732,657.07,24,32732
32733,257.9,586,32733
32734,461.9,557,32734
32735,415.26,826,32735
32736,629.93,595,32736
32737,733.97,300,32737
32738,613.61,798,32738
32739,309.58,216,32739
32740,189.48,530,32740
32741,621.43,444,32741
32742,403.19,369,32742
32743,815.55,691,32743
32744,206.46,686,32744
32745,679.25,629,32745
32746,158.91,159,32746
32747,617.99,342,32747
32748,149.9,410,32748
32749,483.34,677,32749
32750,60.1,610,32750
32751,724.59,922,32751
32752,908.42,630,32752
32753,591.95,313,32753
32754,171.91,466,32754
32755,895.55,216,32755
32756,331.52,151,32756
32757,47.33,891,32757
32758,774.66,967,32758
32759,570.11,351,32759
32760,774.75,568,32760
32761,365.95,152,32761
32762,365.12,500,32762
32763,213.55,888,32763
32764,378.84,48,32764
32765,555.41,213,32765
32766,218.33,638,32766
32767,118.95,795,32767
32768,497.03,776,32768
32769,2.61,699,32769
32770,232.94,285,32770
32771,502.35,845,32771
32772,970.56,676,32772
32773,582.29,439,32773
32774,160.2,886,32774
32775,3.77,307,32775
32776,918.59,362,32776
32777,770.28,672,32777
32778,199.65,236,32778
32779,524.99,351,32779
32780,299.34,615,32780
32781,397.08,488,32781
32782,461.22,99,32782
32783,84.84,189,32783
32784,822.14,703,32784
32785,820.59,879,32785
32786,392.01,531,32786
32787,304.88,654,32787
32788,952.69,360,32788
32789,927.09,923,32789
32790,503.64,763,32790
32791,193.71,740,32791
32792,910.36,261,32792
32793,340.71,400,32793
32794,475.19,287,32794
32795,745.64,213,32795
32796,924.73,493,32796
32797,872.34,957,32797
32798,175.03,61,32798
32799,12.15,394,32799
32800,357.35,329,32800
32801,275.69,627,32801
32802,407.18,861,32802
32803,586.23,605,32803
32804,994.39,118,32804
32805,47.17,871,32805
32806,153.11,636,32806
32807,542.69,665,32807
32808,725.96,859,32808
32809,866.74,14,32809
32810,24.79,733,32810
32811,171.57,222,32811
32812,791.52,146,32812
32813,233.57,682,32813
32814,757.87,261,32814
32815,765.56,158,32815
32816,300.93,603,32816
32817,6.31,158,32817
32818,150.02,505,32818
32819,602.36,87,32819
32820,798.1,513,32820
32821,297.09,971,32821
32822,702.57,263,32822
32823,396.23,318,32823
32824,166.62,52,32824
32825,453.44,11,32825
32826,420.29,979,32826
32827,952.52,853,32827
32828,536.8,838,32828
32829,471.26,789,32829
32830,144.61,393,32830
32831,785.04,896,32831
32832,397.98,284,32832
32833,921.03,974,32833
32834,681.17,679,32834
32835,62.71,125,32835
32836,156.02,634,32836
32837,463.95,438,32837
32838,665.61,540,32838
32839,704.04,66,32839
32840,73.11,310,32840
32841,6.97,19,32841
32842,407.02,675,32842
32843,474.69,919,32843
32844,374.66,232,32844
32845,837.51,21,32845
32846,114.39,102,32846
32847,858.03,994,32847
32848,421.86,121,32848
32849,670.08,277,32849
32850,892.7,981,32850
32851,457.97,238,32851
32852,520.61,737,32852
32853,405.03,130,32853
32854,252.23,87,32854
32855,153.27,890,32855
32856,809.52,126,32856
32857,987.59,117,32857
32858,674.47,695,32858
32859,609.81,284,32859
32860,277.28,173,32860
32861,6.99,824,32861
32862,894.88,623,32862
32863,257.95,271,32863
32864,422.12,50,32864
32865,465.24,914,32865
32866,276.88,626,32866
32867,798.26,899,32867
32868,482.43,138,32868
32869,384.03,180,32869
32870,291.04,342,32870
32871,375.25,158,32871
32872,47.65,979,32872
32873,862.73,722,32873
32874,758.92,330,32874
32875,62.34,710,32875
32876,28.82,849,32876
32877,666.47,8,32877
32878,445.88,211,32878
32879,271.46,296,32879
32880,93.5,57,32880
32881,474.2,898,32881
32882,172.12,330,32882
32883,852.64,887,32883
32884,32.26,792,32884
32885,452.58,548,32885
32886,519.22,254,32886
32887,620.85,34,32887
32888,131.85,817,32888
32889,104.66,578,32889
32890,87.59,600,32890
32891,80.69,84,32891
32892,567.99,231,32892
32893,854.53,515,32893
32894,68.45,225,32894
32895,563.21,681,32895
32896,629.37,932,32896
32897,109.03,845,32897
32898,869.47,442,32898
32899,690.01,865,32899
32900,521.21,248,32900
32901,601.35,85,32901
32902,787.97,239,32902
32903,192.43,304,32903
32904,56.5,241,32904
32905,328.85,275,32905
32906,461.39,325,32906
32907,628.66,111,32907
32908,690.08,300,32908
32909,926.61,236,32909
32910,126.68,162,32910
32911,477.83,973,32911
32912,902.78,590,32912
32913,999.22,329,32913
32914,433.29,163,32914
32915,774.88,520,32915
32916,410.85,967,32916
32917,417.3,530,32917
32918,475.89,930,32918
32919,264.28,622,32919
32920,388.21,50,32920
32921,209.04,901,32921
32922,345.77,236,32922
32923,887.49,104,32923
32924,822.9,392,32924
32925,227.46,518,32925
32926,983.93,502,32926
32927,626.51,175,32927
32928,169.59,887,32928
32929,952.21,981,32929
32930,602.79,501,32930
32931,860.15,841,32931
32932,733.27,170,32932
32933,101.54,429,32933
32934,945.88,84,32934
32935,809.78,762,32935
32936,772.46,120,32936
32937,130.56,178,32937
32938,782.1,363,32938
32939,697.06,609,32939
32940,782.22,757,32940
32941,2.37,442,32941
32942,530.33,381,32942
32943,680.36,813,32943
32944,5.81,551,32944
32945,862.18,659,32945
32946,756.86,327,32946
32947,643.53,812,32947
32948,500.23,814,32948
32949,376.87,768,32949
32950,660.35,758,32950
32951,690.53,224,32951
32952,765.03,479,32952
32953,993.75,84,32953
32954,45.87,798,32954
32955,22.45,739,32955
32956,668.73,602,32956
32957,730.48,222,32957
32958,181.7,359,32958
32959,35.73,81,32959
32960,431.68,772,32960
32961,760.81,102,32961
32962,842.85,843,32962
32963,28.79,795,32963
32964,509.07,396,32964
32965,382.08,593,32965
32966,219.67,503,32966
32967,48.2,185,32967
32968,694.63,36,32968
32969,206.96,358,32969
32970,874.52,44,32970
32971,936.18,863,32971
32972,695.3,742,32972
32973,548.86,57,32973
32974,13.82,752,32974
32975,224.22,706,32975
32976,210.91,195,32976
32977,447.54,293,32977
32978,671.41,226,32978
32979,321.12,208,32979
32980,76.76,349,32980
32981,19.93,508,32981
32982,306.5,3,32982
32983,847.35,365,32983
32984,163.48,516,32984
32985,180.81,344,32985
32986,646,930,32986
32987,10.29,101,32987
32988,930.87,25,32988
32989,789.39,808,32989
32990,80.86,45,32990
32991,4.36,636,32991
32992,625.36,794,32992
32993,436.73,393,32993
32994,92.49,317,32994
32995,654.07,259,32995
32996,400.48,76,32996
32997,390.03,419,32997
32998,254.54,392,32998
32999,30.35,109,32999
33000,157,19,33000
33001,627.4,192,33001
33002,509.44,960,33002
33003,629.67,560,33003
33004,183.97,24,33004
33005,7.48,884,33005
33006,59.1,914,33006
33007,989.91,503,33007
33008,400.74,94,33008
33009,404.73,712,33009
33010,963.54,148,33010
33011,693.4,622,33011
33012,136.48,937,33012
33013,640.34,36,33013
33014,685.85,792,33014
33015,719.14,94,33015
33016,206.15,761,33016
33017,5.5,399,33017
33018,772.38,700,33018
33019,370.62,778,33019
33020,235.72,9,33020
33021,358.49,20,33021
33022,89.4,671,33022
33023,285.67,176,33023
33024,462.94,956,33024
33025,858.39,308,33025
33026,62.75,28,33026
33027,575.28,423,33027
33028,256.94,236,33028
33029,46.52,345,33029
33030,478.31,835,33030
33031,446.04,142,33031
33032,6.76,862,33032
33033,996.51,341,33033
33034,762.89,285,33034
33035,645.79,116,33035
33036,427.63,86,33036
33037,263.19,435,33037
33038,15.39,582,33038
33039,728.3,23,33039
33040,315.27,886,33040
33041,918.34,865,33041
33042,304.32,949,33042
33043,393.32,394,33043
33044,225.49,572,33044
33045,949.29,620,33045
33046,400.17,184,33046
33047,482.46,738,33047
33048,226.45,771,33048
33049,246.6,320,33049
33050,353.86,67,33050
33051,612.63,914,33051
33052,675.6,148,33052
33053,16.7,893,33053
33054,807.35,992,33054
